Komoditi,Tanggal,Harga,Musim
Selada,1/1/2013,5000,Hujan
Selada,8/1/2013,5000,Hujan
Selada,15/1/2013,5000,Hujan
Selada,22/1/2013,5000,Hujan
Selada,29/1/2013,5000,Hujan
Selada,5/2/2013,5000,Hujan
Selada,12/2/2013,7000,Hujan
Selada,19/2/2013,7000,Hujan
Selada,26/2/2013,7000,Hujan
Selada,5/3/2013,7000,Hujan
Selada,12/3/2013,7000,Hujan
Selada,19/3/2013,7000,Hujan
Selada,26/3/2013,7000,Hujan
Selada,2/4/2013,7000,Kemarau
Selada,9/4/2013,7000,Kemarau
Selada,16/4/2013,7000,Kemarau
Selada,23/4/2013,7000,Kemarau
Selada,30/4/2013,7000,Kemarau
Selada,7/5/2013,7000,Kemarau
Selada,14/5/2013,7000,Kemarau
Selada,21/5/2013,7000,Kemarau
Selada,28/5/2013,7000,Kemarau
Selada,4/6/2013,7000,Kemarau
Selada,11/6/2013,6500,Kemarau
Selada,18/6/2013,6500,Kemarau
Selada,25/6/2013,6500,Kemarau
Selada,2/7/2013,6500,Kemarau
Selada,9/7/2013,6000,Kemarau
Selada,16/7/2013,6000,Kemarau
Selada,23/7/2013,6000,Kemarau
Selada,30/7/2013,6000,Kemarau
Selada,6/8/2013,6000,Kemarau
Selada,13/8/2013,5000,Kemarau
Selada,20/8/2013,5000,Kemarau
Selada,27/8/2013,5000,Kemarau
Selada,3/9/2013,5000,Kemarau
Selada,10/9/2013,6500,Kemarau
Selada,17/9/2013,6500,Kemarau
Selada,24/9/2013,6500,Kemarau
Selada,1/10/2013,6500,Kemarau
Selada,8/10/2013,7000,Kemarau
Selada,15/10/2013,7000,Kemarau
Selada,22/10/2013,7000,Kemarau
Selada,29/10/2013,7000,Kemarau
Selada,5/11/2013,7000,Hujan
Selada,12/11/2013,7000,Hujan
Selada,19/11/2013,7000,Hujan
Selada,26/11/2013,7000,Hujan
Selada,3/12/2013,7000,Hujan
Selada,10/12/2013,6000,Hujan
Selada,17/12/2013,6000,Hujan
Selada,24/12/2013,6000,Hujan
Selada,31/12/2013,6000,Hujan
Selada,7/1/2014,6000,Hujan
Selada,14/1/2014,6000,Hujan
Selada,21/1/2014,6000,Hujan
Selada,28/1/2014,6000,Hujan
Selada,4/2/2014,6000,Hujan
Selada,11/2/2014,5000,Hujan
Selada,18/2/2014,5000,Hujan
Selada,25/2/2014,5000,Hujan
Selada,4/3/2014,5000,Kemarau
Selada,11/3/2014,5000,Kemarau
Selada,18/3/2014,5000,Kemarau
Selada,25/3/2014,5000,Kemarau
Selada,1/4/2014,5000,Kemarau
Selada,8/4/2014,5000,Kemarau
Selada,15/4/2014,9000,Kemarau
Selada,22/4/2014,9000,Kemarau
Selada,29/4/2014,9000,Kemarau
Selada,6/5/2014,9000,Kemarau
Selada,13/5/2014,9000,Kemarau
Selada,20/5/2014,9000,Kemarau
Selada,27/5/2014,8500,Kemarau
Selada,3/6/2014,8500,Kemarau
Selada,10/6/2014,8500,Kemarau
Selada,17/6/2014,8500,Kemarau
Selada,24/6/2014,8500,Kemarau
Selada,1/7/2014,8500,Kemarau
Selada,8/7/2014,8500,Kemarau
Selada,15/7/2014,8500,Kemarau
Selada,22/7/2014,8500,Kemarau
Selada,29/7/2014,8500,Kemarau
Selada,5/8/2014,8500,Hujan
Selada,12/8/2014,8500,Hujan
Selada,19/8/2014,8500,Hujan
Selada,26/8/2014,8500,Hujan
Selada,2/9/2014,8500,Hujan
Selada,9/9/2014,8500,Hujan
Selada,16/9/2014,8500,Hujan
Selada,23/9/2014,8500,Hujan
Selada,30/9/2014,8500,Hujan
Selada,7/10/2014,8500,Hujan
Selada,14/10/2014,8500,Hujan
Selada,21/10/2014,8500,Hujan
Selada,28/10/2014,8500,Hujan
Selada,4/11/2014,6500,Hujan
Selada,11/11/2014,6500,Hujan
Selada,18/11/2014,6500,Hujan
Selada,25/11/2014,6500,Hujan
Selada,2/12/2014,6500,Hujan
Selada,9/12/2014,6500,Hujan
Selada,16/12/2014,6500,Hujan
Selada,23/12/2014,6500,Hujan
Selada,30/12/2014,6500,Hujan
Selada,6/1/2015,6500,Hujan
Selada,13/1/2015,6500,Hujan
Selada,20/1/2015,6500,Hujan
Selada,27/1/2015,6500,Hujan
Selada,3/2/2015,6500,Hujan
Selada,10/2/2015,6500,Hujan
Selada,17/2/2015,6500,Hujan
Selada,24/2/2015,6500,Hujan
Selada,3/3/2015,6500,Hujan
Selada,10/3/2015,6500,Hujan
Selada,17/3/2015,6500,Hujan
Selada,24/3/2015,6500,Hujan
Selada,31/3/2015,6500,Hujan
Selada,7/4/2015,6500,Kemarau
Selada,14/4/2015,6500,Kemarau
Selada,21/4/2015,6500,Kemarau
Selada,28/4/2015,6500,Kemarau
Selada,5/5/2015,6500,Kemarau
Selada,12/5/2015,6500,Kemarau
Selada,19/5/2015,6500,Kemarau
Selada,26/5/2015,6500,Kemarau
Selada,2/6/2015,6500,Kemarau
Selada,9/6/2015,6500,Kemarau
Selada,16/6/2015,6500,Kemarau
Selada,23/6/2015,6500,Kemarau
Selada,30/6/2015,6500,Kemarau
Selada,7/7/2015,6500,Kemarau
Selada,14/7/2015,6500,Kemarau
Selada,21/7/2015,6500,Kemarau
Selada,28/7/2015,6500,Kemarau
Selada,4/8/2015,6500,Hujan
Selada,11/8/2015,5500,Hujan
Selada,18/8/2015,5500,Hujan
Selada,25/8/2015,5500,Hujan
Selada,1/9/2015,5500,Hujan
Selada,8/9/2015,5500,Hujan
Selada,15/9/2015,5500,Hujan
Selada,22/9/2015,5500,Hujan
Selada,29/9/2015,5500,Hujan
Selada,6/10/2015,5500,Hujan
Selada,13/10/2015,5000,Hujan
Selada,20/10/2015,5000,Hujan
Selada,27/10/2015,5000,Hujan
Selada,3/11/2015,5000,Kemarau
Selada,10/11/2015,5000,Kemarau
Selada,17/11/2015,5000,Kemarau
Selada,24/11/2015,5000,Kemarau
